#k					0S(k)_ 1_ 1
4.880000e+00			7.079033e-01
4.890000e+00			7.135144e-01
4.900000e+00			7.191672e-01
4.910000e+00			7.248617e-01
4.920000e+00			7.305976e-01
4.930000e+00			7.363750e-01
4.940000e+00			7.421937e-01
4.950000e+00			7.480534e-01
4.960000e+00			7.539540e-01
4.970000e+00			7.598953e-01
4.980000e+00			7.658770e-01
4.990000e+00			7.718990e-01
5.000000e+00			7.779609e-01
5.010000e+00			7.840624e-01
5.020000e+00			7.902033e-01
5.030000e+00			7.963832e-01
5.040000e+00			8.026018e-01
5.050000e+00			8.088587e-01
5.060000e+00			8.151534e-01
5.070000e+00			8.214856e-01
5.080000e+00			8.278548e-01
5.090000e+00			8.342605e-01
5.100000e+00			8.407022e-01
5.110000e+00			8.471794e-01
5.120000e+00			8.536916e-01
5.130000e+00			8.602381e-01
5.140000e+00			8.668184e-01
5.150000e+00			8.734317e-01
5.160000e+00			8.800775e-01
5.170000e+00			8.867551e-01
5.180000e+00			8.934637e-01
5.190000e+00			9.002025e-01
5.200000e+00			9.069708e-01
5.210000e+00			9.137678e-01
5.220000e+00			9.205926e-01
5.230000e+00			9.274443e-01
5.240000e+00			9.343221e-01
5.250000e+00			9.412249e-01
5.260000e+00			9.481518e-01
5.270000e+00			9.551018e-01
5.280000e+00			9.620739e-01
5.290000e+00			9.690670e-01
5.300000e+00			9.760800e-01
5.310000e+00			9.831117e-01
5.320000e+00			9.901610e-01
5.330000e+00			9.972266e-01
5.340000e+00			1.004307e+00
5.350000e+00			1.011402e+00
5.360000e+00			1.018509e+00
5.370000e+00			1.025627e+00
5.380000e+00			1.032756e+00
5.390000e+00			1.039892e+00
5.400000e+00			1.047036e+00
5.410000e+00			1.054185e+00
5.420000e+00			1.061338e+00
5.430000e+00			1.068494e+00
5.440000e+00			1.075650e+00
5.450000e+00			1.082806e+00
5.460000e+00			1.089959e+00
5.470000e+00			1.097109e+00
5.480000e+00			1.104253e+00
5.490000e+00			1.111389e+00
5.500000e+00			1.118516e+00
5.510000e+00			1.125633e+00
5.520000e+00			1.132736e+00
5.530000e+00			1.139825e+00
5.540000e+00			1.146898e+00
5.550000e+00			1.153953e+00
5.560000e+00			1.160987e+00
5.570000e+00			1.167999e+00
5.580000e+00			1.174987e+00
5.590000e+00			1.181949e+00
5.600000e+00			1.188883e+00
5.610000e+00			1.195787e+00
5.620000e+00			1.202659e+00
5.630000e+00			1.209497e+00
5.640000e+00			1.216299e+00
5.650000e+00			1.223063e+00
5.660000e+00			1.229787e+00
5.670000e+00			1.236468e+00
5.680000e+00			1.243105e+00
5.690000e+00			1.249696e+00
5.700000e+00			1.256238e+00
5.710000e+00			1.262730e+00
5.720000e+00			1.269169e+00
5.730000e+00			1.275553e+00
5.740000e+00			1.281880e+00
5.750000e+00			1.288148e+00
5.760000e+00			1.294355e+00
5.770000e+00			1.300499e+00
5.780000e+00			1.306578e+00
5.790000e+00			1.312590e+00
5.800000e+00			1.318532e+00
5.810000e+00			1.324404e+00
5.820000e+00			1.330202e+00
5.830000e+00			1.335925e+00
5.840000e+00			1.341571e+00
5.850000e+00			1.347137e+00
5.860000e+00			1.352623e+00
5.870000e+00			1.358027e+00
5.880000e+00			1.363345e+00
5.890000e+00			1.368577e+00
5.900000e+00			1.373721e+00
5.910000e+00			1.378776e+00
5.920000e+00			1.383738e+00
5.930000e+00			1.388608e+00
5.940000e+00			1.393382e+00
5.950000e+00			1.398060e+00
5.960000e+00			1.402641e+00
5.970000e+00			1.407122e+00
5.980000e+00			1.411502e+00
5.990000e+00			1.415780e+00
6.000000e+00			1.419955e+00
6.010000e+00			1.424025e+00
6.020000e+00			1.427989e+00
6.030000e+00			1.431846e+00
6.040000e+00			1.435595e+00
6.050000e+00			1.439235e+00
6.060000e+00			1.442765e+00
6.070000e+00			1.446184e+00
6.080000e+00			1.449490e+00
6.090000e+00			1.452685e+00
6.100000e+00			1.455765e+00
6.110000e+00			1.458732e+00
6.120000e+00			1.461584e+00
6.130000e+00			1.464321e+00
6.140000e+00			1.466942e+00
6.150000e+00			1.469447e+00
6.160000e+00			1.471835e+00
6.170000e+00			1.474107e+00
6.180000e+00			1.476262e+00
6.190000e+00			1.478300e+00
6.200000e+00			1.480221e+00
6.210000e+00			1.482025e+00
6.220000e+00			1.483712e+00
6.230000e+00			1.485281e+00
6.240000e+00			1.486734e+00
6.250000e+00			1.488071e+00
6.260000e+00			1.489291e+00
6.270000e+00			1.490396e+00
6.280000e+00			1.491385e+00
6.290000e+00			1.492259e+00
6.300000e+00			1.493018e+00
6.310000e+00			1.493664e+00
6.320000e+00			1.494197e+00
6.330000e+00			1.494617e+00
6.340000e+00			1.494926e+00
6.350000e+00			1.495124e+00
6.360000e+00			1.495212e+00
6.370000e+00			1.495191e+00
6.380000e+00			1.495062e+00
6.390000e+00			1.494826e+00
6.400000e+00			1.494484e+00
6.410000e+00			1.494038e+00
6.420000e+00			1.493487e+00
6.430000e+00			1.492834e+00
6.440000e+00			1.492080e+00
6.450000e+00			1.491226e+00
6.460000e+00			1.490274e+00
6.470000e+00			1.489224e+00
6.480000e+00			1.488078e+00
6.490000e+00			1.486837e+00
6.500000e+00			1.485504e+00
6.510000e+00			1.484079e+00
6.520000e+00			1.482564e+00
6.530000e+00			1.480960e+00
6.540000e+00			1.479269e+00
6.550000e+00			1.477493e+00
6.560000e+00			1.475633e+00
6.570000e+00			1.473690e+00
6.580000e+00			1.471667e+00
6.590000e+00			1.469564e+00
6.600000e+00			1.467385e+00
6.610000e+00			1.465129e+00
6.620000e+00			1.462799e+00
6.630000e+00			1.460397e+00
6.640000e+00			1.457924e+00
6.650000e+00			1.455382e+00
6.660000e+00			1.452773e+00
6.670000e+00			1.450098e+00
6.680000e+00			1.447359e+00
6.690000e+00			1.444557e+00
6.700000e+00			1.441695e+00
6.710000e+00			1.438773e+00
6.720000e+00			1.435795e+00
6.730000e+00			1.432761e+00
6.740000e+00			1.429672e+00
6.750000e+00			1.426532e+00
6.760000e+00			1.423341e+00
6.770000e+00			1.420100e+00
6.780000e+00			1.416813e+00
6.790000e+00			1.413479e+00
6.800000e+00			1.410102e+00
6.810000e+00			1.406681e+00
6.820000e+00			1.403220e+00
6.830000e+00			1.399719e+00
6.840000e+00			1.396181e+00
6.850000e+00			1.392606e+00
6.860000e+00			1.388996e+00
6.870000e+00			1.385353e+00
6.880000e+00			1.381677e+00
6.890000e+00			1.377972e+00
